ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude,PropertyUrl,Property url
11159253,Rue de la Wallonie,"4,D",,,Oupeye,4680,WALLONIE,Liège,Liège,HOUSE,HOUSE,299000,residential_sale,1980,3,116,NOT_INSTALLED,0,0,1,25,1,381,3,0,TO_BE_DONE_UP,D,50.708677,5.6219457,,https://www.immoweb.be/en/classified/house/for-sale/oupeye/4680/11159253
11128275,Wuytslei,2/4,,,Antwerpen Merksem,2170,FLANDERS,Antwerp,Antwerp,HOUSE,MIXED_USE_BUILDING,399900,residential_sale,1919,3,210,INSTALLED,0,0,,,,65,2,0,GOOD,D,51.2437431,4.4433718,,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerpen-merksem/2170/11128275
11156811,Rue Jean Volders,260,,,Oupeye,4683,WALLONIE,Liège,Liège,HOUSE,HOUSE,210000,residential_sale,1970,3,78,NOT_INSTALLED,0,0,1,12,1,399,3,0,TO_RENOVATE,G,50.7028377,5.6386937,,https://www.immoweb.be/en/classified/house/for-sale/oupeye/4683/11156811
11156812,Avenue de l'Agriculture,117,,,Liège,4030,WALLONIE,Liège,Liège,HOUSE,HOUSE,234000,residential_sale,1961,2,130,SEMI_EQUIPPED,0,0,1,38,1,236,3,0,GOOD,D,50.6296431,5.6101569,,https://www.immoweb.be/en/classified/house/for-sale/liege/4030/11156812
11157483,Aatstraat,40,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,245000,residential_sale,1948,4,146,INSTALLED,0,0,1,13,1,250,2,0,GOOD,C,50.741809,3.6076012,,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/11157483
11156973,Beau Séjour,19,,,Marchin,4570,WALLONIE,Huy,Liège,HOUSE,BUNGALOW,249000,residential_sale,1968,2,85,INSTALLED,,1,1,,1,739,4,0,GOOD,F,50.4823547,5.2495614,,https://www.immoweb.be/en/classified/bungalow/for-sale/marchin/4570/11156973
11156837,Rue Emile Vandervelde,361,,,Beyne-Heusay Bellaire,4610,WALLONIE,Liège,Liège,HOUSE,HOUSE,289900,residential_sale,1933,3,140,INSTALLED,0,0,1,22,1,185,4,0,GOOD,G,50.6426168,5.6669736,,https://www.immoweb.be/en/classified/house/for-sale/beyne-heusay-bellaire/4610/11156837
11157340,Rue des Jardins,47,,,Huy,4500,WALLONIE,Huy,Liège,HOUSE,APARTMENT_BLOCK,300000,residential_sale,1875,4,192,INSTALLED,0,0,1,35,1,450,2,0,GOOD,C,50.5244519,5.2342381,,https://www.immoweb.be/en/classified/apartment-block/for-sale/huy/4500/11157340
11156524,Nijverheidsstraat,95,,,Erpe-Mere,9420,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,395000,residential_sale,2007,4,217,HYPER_EQUIPPED,,0,1,,,238,2,0,AS_NEW,B,50.919114,3.9646584,,https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/11156524
11157437,Rue Berkendael,49,,,Ixelles,1050,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,875000,residential_sale,1910,4,230,HYPER_EQUIPPED,,0,,,,95,2,0,AS_NEW,E,50.8179856,4.346715,,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/11157437
11157438,Rue Berkendael,49,,,Forest,1190,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,875000,residential_sale,1910,4,230,HYPER_EQUIPPED,,0,,,,95,2,0,AS_NEW,E,50.8179856,4.346715,,https://www.immoweb.be/en/classified/house/for-sale/forest/1190/11157438
11155234,Rue du roi,1,,,Rixensart,1330,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,360000,residential_sale,1860,3,225,SEMI_EQUIPPED,0,0,1,12,1,479,3,0,TO_BE_DONE_UP,D,50.7051261,4.5073804,,https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/11155234
11153591,Rue des Fusillés,66,,,Ottignies,1340,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,395000,residential_sale,1947,5,141,USA_HYPER_EQUIPPED,,0,1,37,1,165,2,,GOOD,D,50.6717842,4.5759286,,https://www.immoweb.be/en/classified/house/for-sale/ottignies/1340/11153591
11154117,Avenue du Directoire,73,,,Uccle,1180,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,670000,residential_sale,1979,4,275,INSTALLED,,0,1,18,1,284,2,0,TO_BE_DONE_UP,D,50.7865832,4.3617109,,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/11154117
11155545,Maalse Steenweg,482,,,Sint-Kruis,8310,FLANDERS,Brugge,West Flanders,HOUSE,VILLA,995000,residential_sale,1978,5,367,HYPER_EQUIPPED,,0,,,1,1455,4,,GOOD,B,51.2074689,3.2836426,,https://www.immoweb.be/en/classified/villa/for-sale/sint-kruis/8310/11155545
11159254,Rue de la Marsalle,55,R,1,Herstal,4040,WALLONIE,Liège,Liège,APARTMENT,APARTMENT,179000,residential_sale,1956,1,63,INSTALLED,0,0,1,34,1,,2,0,AS_NEW,B,50.676573,5.6293284,,https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/11159254
11158988,Avenue du Forum,1,,2,Bruxelles,1020,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,199000,residential_sale,1966,2,78,INSTALLED,0,0,1,10,,,2,0,GOOD,B,50.898142,4.3548064,,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/11158988
11159048,Terliststraat,24,,2,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,279900,residential_sale,1874,2,73,INSTALLED,0,0,,,,,2,0,GOOD,B,51.2122711,4.4190349,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11159048
11050526,Avenue des Communautes,"4,B15",,1,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,325000,residential_sale,2022,2,101,USA_HYPER_EQUIPPED,0,0,1,18,,,2,0,AS_NEW,A,50.8582632,4.4251766,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/11050526
11012764,Avenue des Communautes,4,,14,Evere,1140,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,525000,residential_sale,2022,3,140,USA_HYPER_EQUIPPED,0,0,1,13,,,2,0,AS_NEW,A,50.859963,4.4210558,,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/11012764
11154663,rue Groeselenberg,53,0,2,Uccle,1180,BRUSSELS,Brussels,Brussels,APARTMENT,PENTHOUSE,1295000,residential_sale,2022,3,179,USA_HYPER_EQUIPPED,0,0,1,36,,,4,0,AS_NEW,C,50.8026478,4.3523223,,https://www.immoweb.be/en/classified/penthouse/for-sale/uccle/1180/11154663
11157146,Avenue de la Basilique,347,,1,Koekelberg,1081,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,215000,residential_sale,1973,2,84,SEMI_EQUIPPED,0,0,1,8,,,2,0,TO_BE_DONE_UP,D,50.8651807,4.310036,,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/11157146
11158233,Place de la Manufacture,"2, 0021",,2,Gembloux,5030,WALLONIE,Namur,Namur,APARTMENT,APARTMENT,280000,residential_sale,2011,2,77,INSTALLED,,1,1,8,1,,4,,AS_NEW,B,50.5590667,4.6965612,,https://www.immoweb.be/en/classified/apartment/for-sale/gembloux/5030/11158233
11157252,Putsesteenweg,252, 12,1,BONHEIDEN,2820,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,325000,residential_sale,2020,2,76,INSTALLED,,0,1,,,,3,,GOOD,A,51.0366155,4.5537964,,https://www.immoweb.be/en/classified/apartment/for-sale/bonheiden/2820/11157252
11157577,Nieuwpoort,38/0401,,4,Gent,9000,FLANDERS,Gent,East Flanders,APARTMENT,DUPLEX,425000,residential_sale,2006,2,150,SEMI_EQUIPPED,,1,,,,,2,,GOOD,B,51.0559757,3.7302065,,https://www.immoweb.be/en/classified/duplex/for-sale/gent/9000/11157577
11156677,Bayauxlaan,34,A1,1,Knokke-Heist,8300,FLANDERS,Brugge,West Flanders,APARTMENT,APARTMENT,445000,residential_sale,1936,2,75,HYPER_EQUIPPED,1,0,,,,,2,0,JUST_RENOVATED,C,51.3491379,3.2854853,,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11156677
11156429,Square Vergote,9,,4,Woluwe-Saint-Lambert,1200,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,785000,residential_sale,1990,3,230,USA_HYPER_EQUIPPED,0,0,1,20,,,2,0,GOOD,G,50.8447709,4.4039522,,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/11156429
11153826,Paul Vekemanslaan,61, 3v,3,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,1980,3,93,INSTALLED,,0,1,7,,,,,JUST_RENOVATED,C,51.1763192,4.3620869,,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/11153826
11154878,Boulevard Leopold II,61,20,2,Molenbeek-Saint-Jean,1080,BRUSSELS,Brussels,Brussels,APARTMENT,APARTMENT,215000,residential_sale,2012,2,70,USA_INSTALLED,,0,,,,,2,0,GOOD,C,50.8601331,4.3424018,,https://www.immoweb.be/en/classified/apartment/for-sale/molenbeek-saint-jean/1080/11154878
