PropertyUrl,ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude
,11137882,Henriette Chaumatstraat,33,,,Deinze,9800,FLANDERS,Gent,East Flanders,HOUSE,VILLA,399500,residential_sale,2024,3,123,USA_HYPER_EQUIPPED,False,False,True,,,168,3,False,AS_NEW,,50.9818836,3.5742446
,11149072,Rue du Sècheron,21,,,Courcelles,6180,WALLONIE,Charleroi,Hainaut,HOUSE,HOUSE,249000,residential_sale,1960,3,154,INSTALLED,False,False,True,20,True,330,3,False,GOOD,C,50.4600128,4.3682624
,11148841,Ninoofsesteenweg,215,,,Lennik,1750,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,BUNGALOW,375000,residential_sale,1985,2,156,INSTALLED,False,False,,,True,699,4,,TO_BE_DONE_UP,F,50.8336474,4.1261843
,11153889,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,555780,residential_sale,2024,3,205,USA_HYPER_EQUIPPED,False,False,True,24,True,366,3,False,AS_NEW,A,50.8511891,3.8196985
,11153887,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,580500,residential_sale,2024,3,228,USA_HYPER_EQUIPPED,False,False,True,22,True,402,3,False,AS_NEW,A,50.8511891,3.8196985
,11153883,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,546400,residential_sale,2024,3,194,USA_HYPER_EQUIPPED,False,False,True,22,True,285,3,False,AS_NEW,A,50.8511891,3.8196985
,11153886,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,485820,residential_sale,2024,4,188,USA_HYPER_EQUIPPED,False,False,True,22,True,299,3,False,AS_NEW,A,50.8511891,3.8196985
,10858077,Rue Colson,54,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,89000,residential_sale,1954,1,54,SEMI_EQUIPPED,False,False,True,18,,40,2,False,GOOD,F,50.6022441,5.5126552
,11009333,Rue Grande Commune,4,,,Seraing,4102,WALLONIE,Liège,Liège,HOUSE,HOUSE,109500,residential_sale,1919,2,105,NOT_INSTALLED,False,False,,,,46,2,False,TO_RENOVATE,E,50.5982013,5.5337619
,10968806,Rue Jean Ramey,14,,,Liège,4000,WALLONIE,Liège,Liège,HOUSE,HOUSE,87000,residential_sale,1930,2,86,NOT_INSTALLED,False,False,True,23,,70,2,False,TO_RENOVATE,F,50.6407098,5.5457097
,11151580,Située à Lillois,.,,,Lillois-Witterzée,1428,WALLONIE,Nivelles,Walloon Brabant,HOUSE,VILLA,1995000,residential_sale,1992,6,565,HYPER_EQUIPPED,False,True,True,,True,6444,4,True,AS_NEW,D,50.6449558,4.3648141
,11137880,Henriette Chaumatstraat,15,,,Deinze,9800,FLANDERS,Gent,East Flanders,HOUSE,VILLA,439000,residential_sale,2024,3,132,USA_HYPER_EQUIPPED,False,False,True,,,270,3,False,AS_NEW,,50.9817916,3.5747884
,11151436,Située à Lillois,.,,,Braine-l'Alleud,1420,WALLONIE,Nivelles,Walloon Brabant,HOUSE,VILLA,1995000,residential_sale,1992,6,565,HYPER_EQUIPPED,False,True,True,,True,6444,4,True,AS_NEW,D,50.6455864,4.3617107
,11153841,Kouterhoek,1,,,Nazareth,9810,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,439012,residential_sale,2023,4,169,INSTALLED,False,False,,,,517,3,False,AS_NEW,,50.9562774,3.6345935
,11137881,Henriette Chaumatstraat,17,,,Deinze,9800,FLANDERS,Gent,East Flanders,HOUSE,VILLA,439000,residential_sale,2024,3,132,USA_HYPER_EQUIPPED,False,False,True,,,270,3,False,AS_NEW,,50.9818516,3.5749225
,11153888,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,445200,residential_sale,2024,3,196,USA_HYPER_EQUIPPED,False,False,True,22,True,220,3,False,AS_NEW,A,50.8511891,3.8196985
,11153884,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,471800,residential_sale,2024,3,209,USA_HYPER_EQUIPPED,False,False,True,19,True,241,3,False,AS_NEW,A,50.8511891,3.8196985
,11153890,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,440020,residential_sale,2024,3,187,USA_HYPER_EQUIPPED,False,False,True,19,True,250,3,False,AS_NEW,A,50.8511891,3.8196985
,11153345,Gijzenzelestraat,42 - 48,,,Wetteren,9230,FLANDERS,Dendermonde,East Flanders,HOUSE,HOUSE,376032,residential_sale,2023,3,126,INSTALLED,False,False,True,13,True,142,2,False,AS_NEW,,50.978693,3.8389673
,11153891,Kloosterstraat,67A,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,425680,residential_sale,2024,3,177,USA_HYPER_EQUIPPED,False,False,True,21,True,226,3,False,AS_NEW,A,50.8511891,3.8196985
,11153219,Rue Ann-Sophie Charlier,37,/M42,,Herve,4650,WALLONIE,Verviers,Liège,HOUSE,HOUSE,325000,residential_sale,2023,3,147,,,False,True,20,,696,3,False,AS_NEW,A,50.6359711,5.7924066
,10707752,Rue de l'Aviation,5,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,119000,residential_sale,1931,2,60,SEMI_EQUIPPED,False,False,True,,True,123,2,False,GOOD,D,50.5907459,5.5033569
,10459282,Rue de la Baume,191,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,179000,residential_sale,1930,3,82,INSTALLED,False,False,True,13,True,128,2,False,JUST_RENOVATED,C,50.6015901,5.5108005
,10833916,Rue des Trois Pierres,35,,,Herstal,4040,WALLONIE,Liège,Liège,HOUSE,HOUSE,164000,residential_sale,1899,4,167,INSTALLED,False,False,True,80,,90,3,False,TO_BE_DONE_UP,E,50.6586095,5.6238621
,11109640,Rue du Val Benoît,58,,,Angleur,4031,WALLONIE,Liège,Liège,HOUSE,HOUSE,185000,residential_sale,1900,3,150,NOT_INSTALLED,False,True,True,8,,115,2,False,TO_RENOVATE,G,50.613431,5.5953632
,11035014,Ruelle des Chats,26,,,Liège,4000,WALLONIE,Liège,Liège,HOUSE,HOUSE,169000,residential_sale,1936,2,97,INSTALLED,False,False,True,5,True,167,2,False,TO_BE_DONE_UP,E,50.654257,5.5555017
,10677619,Rue Emile Verhaeren,10,,,Liege,4031,WALLONIE,Liège,Liège,HOUSE,HOUSE,179000,residential_sale,1918,3,137,INSTALLED,False,False,True,16,True,145,2,False,GOOD,E,50.6145454,5.5881509
,10997600,Rue de Noidans,43,,,Seraing Ougrée,4102,WALLONIE,Liège,Liège,HOUSE,HOUSE,160000,residential_sale,1910,4,110,INSTALLED,False,False,True,,True,185,3,False,GOOD,F,50.6044171,5.5360376
,10993405,Rue des Bas-Sarts,42,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,180000,residential_sale,1918,3,100,INSTALLED,False,False,True,20,True,124,2,False,AS_NEW,C,50.5973254,5.4881705
,10906723,Rue Ernest Berthet,9,,,Céroux-Mousty,1341,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,180000,residential_sale,1940,3,126,NOT_INSTALLED,,False,,,True,160,2,,TO_RENOVATE,F,50.6602685,4.5654312
,10679324,Rue du Chene,268,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,159000,residential_sale,1920,3,87,INSTALLED,False,False,True,64,True,145,2,False,JUST_RENOVATED,F,50.6007164,5.51515
,11030656,Rue Chantelière,3,,,Huy,4500,WALLONIE,Huy,Liège,HOUSE,HOUSE,189000,residential_sale,1850,2,110,INSTALLED,,True,True,22,True,710,3,,AS_NEW,E,50.5080546,5.2422113
,11118577,Rue de Gaillarmont,19,,,Liège,4032,WALLONIE,Liège,Liège,HOUSE,HOUSE,159000,residential_sale,1918,3,177,SEMI_EQUIPPED,False,False,True,29,True,325,2,False,TO_RENOVATE,D,50.6138731,5.6160939
,11016538,Rue Pastor,29,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,150000,residential_sale,1875,6,190,SEMI_EQUIPPED,False,False,True,34,True,230,2,False,TO_RENOVATE,E,50.6122856,5.5071282
,11064142,Chemin du Bois du Curé,36,,,Namur,5100,WALLONIE,Namur,Namur,HOUSE,BUNGALOW,149000,residential_sale,1976,3,131,NOT_INSTALLED,False,False,True,60,True,1085,4,False,TO_RENOVATE,G,50.4181954,4.847814
,10909559,Rue Métrin Vinâve,16,,,Oupeye,4680,WALLONIE,Liège,Liège,HOUSE,HOUSE,149000,residential_sale,1850,4,130,INSTALLED,False,False,,,True,350,2,False,GOOD,D,50.7381006,5.610945
,11018580,Rue du Moulin,193,,,Oupeye,4680,WALLONIE,Liège,Liège,HOUSE,HOUSE,149000,residential_sale,1899,3,105,INSTALLED,False,False,True,47,True,492,3,False,TO_RENOVATE,F,50.7286714,5.6545019
,11010633,Rue de la Barge,128,,,Liege,4000,WALLONIE,Liège,Liège,HOUSE,HOUSE,145000,residential_sale,1962,3,105,INSTALLED,False,False,True,12,,110,3,False,GOOD,E,50.6106619,5.5384064
,11082868,Cité Jardin,28,,,Libramont-Chevigny,6800,WALLONIE,Neufchâteau,Luxembourg,HOUSE,HOUSE,140000,residential_sale,1931,3,66,USA_HYPER_EQUIPPED,False,False,True,5,True,525,2,False,TO_RENOVATE,G,49.913756,5.3775828
,11063895,Elzelestraat,130,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,139000,residential_sale,1930,3,180,NOT_INSTALLED,False,False,,,True,130,2,False,TO_RENOVATE,F,50.7451299,3.6101343
,10911488,Avenue des Champs,80,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,139000,residential_sale,1918,2,105,SEMI_EQUIPPED,False,False,True,,True,105,2,False,GOOD,F,50.5982597,5.5189004
,10689391,Rue Tart,12,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,149000,residential_sale,1875,2,110,SEMI_EQUIPPED,False,False,True,13,True,185,2,False,GOOD,G,50.6039791,5.4956622
,10511092,Rue de Trazegnies,40,,,Liege,4000,WALLONIE,Liège,Liège,HOUSE,HOUSE,149000,residential_sale,1933,4,123,NOT_INSTALLED,False,False,True,,,150,3,False,TO_BE_DONE_UP,E,50.6134246,5.5520033
,10475954,Rue du Haut Pre,100,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,135000,residential_sale,1919,2,87,SEMI_EQUIPPED,False,False,True,17,True,120,2,False,TO_BE_DONE_UP,E,50.6015984,5.5331517
,10958524,Avenue de la Société Nationale,26,,,Herstal,4040,WALLONIE,Liège,Liège,HOUSE,HOUSE,149000,residential_sale,1930,2,95,INSTALLED,False,False,True,7,True,285,3,False,TO_RENOVATE,G,50.6760055,5.6147869
,10886425,Rue Joseph Hodeige,27,,,Liege,4030,WALLONIE,Liège,Liège,HOUSE,HOUSE,129000,residential_sale,1899,3,122,SEMI_EQUIPPED,False,False,True,64,True,300,3,False,TO_RENOVATE,E,50.6193686,5.606861
,10860840,Zonnestraat,49,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,125000,residential_sale,1899,2,145,INSTALLED,False,False,True,10,,88,2,False,TO_BE_DONE_UP,F,50.7497692,3.5928241
,10906236,Jan van Nassaustraat,7,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,119000,residential_sale,1880,3,117,SEMI_EQUIPPED,False,False,,,,60,2,,GOOD,D,50.7493899,3.592165
,10459784,Rue de Rotheux,238,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,125000,residential_sale,1935,2,61,INSTALLED,False,False,,,,50,2,False,GOOD,F,50.5812796,5.5033522
,11092112,Rue des Peupliers,6,,,Seraing,4101,WALLONIE,Liège,Liège,HOUSE,HOUSE,245000,residential_sale,1949,3,125,HYPER_EQUIPPED,False,False,True,40,True,210,2,False,JUST_RENOVATED,C,50.6219642,5.4861006
,11063896,Aatstraat,40,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,245000,residential_sale,1948,4,146,INSTALLED,False,False,True,13,True,250,2,False,GOOD,C,50.741809,3.6076012
,10858078,Rue des Bons Buveurs,66,,,Saint-Nicolas,4420,WALLONIE,Liège,Liège,HOUSE,HOUSE,239000,residential_sale,1899,3,130,INSTALLED,False,False,True,25,True,200,2,False,GOOD,C,50.6388133,5.5338135
,11038616,Kammenstraat,100,,,Essen,2910,FLANDERS,Antwerp,Antwerp,HOUSE,HOUSE,240900,residential_sale,1945,3,114,INSTALLED,False,False,True,,True,330,2,False,TO_RENOVATE,F,51.4680581,4.4553341
,10961466,Rue des Bas-Sarts,135,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,249000,residential_sale,1959,4,153,INSTALLED,False,False,True,58,True,281,2,False,TO_BE_DONE_UP,C,50.5961081,5.4910742
,11084726,Rue des Béguines,38,,,Remicourt,4350,WALLONIE,Waremme,Liège,HOUSE,HOUSE,240000,residential_sale,1860,3,150,INSTALLED,False,False,True,,True,480,3,False,GOOD,C,50.6864531,5.3691805
,11094364,Rue Quinettes,44,,,Oupeye,4682,WALLONIE,Liège,Liège,HOUSE,HOUSE,239000,residential_sale,1938,3,166,INSTALLED,False,False,True,35,True,436,4,False,AS_NEW,C,50.7258705,5.6334234
,11094771,Rue des Bons Buveurs,33,,,MONTEGNÉE,4420,WALLONIE,Liège,Liège,HOUSE,HOUSE,239000,residential_sale,1950,6,220,SEMI_EQUIPPED,,True,,,True,250,2,False,TO_RENOVATE,D,50.6391583,5.5352287
,10909558,Rue Bas-Rhieux,37,,,Liege,4000,WALLONIE,Liège,Liège,HOUSE,HOUSE,234000,residential_sale,1918,3,129,INSTALLED,False,False,True,19,True,109,2,False,GOOD,D,50.6484314,5.5572093
,11077458,Rue Batti-du-Foi,82,,,Libin,6890,WALLONIE,Neufchâteau,Luxembourg,HOUSE,HOUSE,229000,residential_sale,1918,3,180,INSTALLED,False,False,True,,True,60,3,False,GOOD,E,49.9490886,5.2207404
,10629774,Rue de Rotheux,242,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,249000,residential_sale,1930,3,122,INSTALLED,False,False,True,34,True,267,3,False,GOOD,D,50.5812154,5.5033203
,11063964,Rue du Try,19,,,Court-Saint-Etienne,1490,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,225000,residential_sale,1849,3,154,NOT_INSTALLED,False,False,,,True,562,4,False,TO_RENOVATE,G,50.6098214,4.5426936
,10858284,Rue de la marquise,20,,,Halanzy,6792,WALLONIE,Arlon,Luxembourg,HOUSE,HOUSE,220000,residential_sale,1915,4,159,SEMI_EQUIPPED,False,False,True,42,True,360,3,False,TO_RENOVATE,G,49.5826321,5.7562931
,10405602,Rue des Trois Limites,110,,,Seraing,4102,WALLONIE,Liège,Liège,HOUSE,HOUSE,220000,residential_sale,1959,4,161,HYPER_EQUIPPED,False,False,True,26,True,303,3,True,JUST_RENOVATED,C,50.5948975,5.534272
,10870923,Rue Taque,64,,,Seraing,4101,WALLONIE,Liège,Liège,HOUSE,HOUSE,219900,residential_sale,1956,3,140,INSTALLED,True,False,True,11,,220,3,False,TO_BE_DONE_UP,D,50.6187426,5.5062909
,11024248,Heiveldstraat,111,,,Beveren,9120,FLANDERS,Sint-Niklaas,East Flanders,HOUSE,HOUSE,219000,residential_sale,1957,3,155,SEMI_EQUIPPED,False,False,True,15,True,228,2,False,TO_RENOVATE,F,51.2244367,4.2474823
,11058166,Rue Antiémont,40,,,Marche-en-Famenne,6900,WALLONIE,Marche-en-Famenne,Luxembourg,HOUSE,HOUSE,219000,residential_sale,1968,2,104,HYPER_EQUIPPED,False,False,True,80,True,559,3,False,AS_NEW,B,50.1748487,5.293849
,11109457,Rue des Cytises,46,,,Flémalle,4400,WALLONIE,Liège,Liège,HOUSE,HOUSE,219000,residential_sale,1969,2,102,INSTALLED,False,False,,,True,509,4,False,TO_RENOVATE,G,50.6170848,5.4454395
,10542512,Rue de la Jeunesse,82,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,219000,residential_sale,1950,2,100,USA_INSTALLED,False,False,True,53,True,373,3,False,GOOD,F,50.5878601,5.5028717
,10841095,Vaartstraat,114,,,Niel,2845,FLANDERS,Antwerp,Antwerp,HOUSE,HOUSE,214000,residential_sale,1932,2,147,INSTALLED,,True,True,20,True,555,2,,TO_RENOVATE,F,51.110173,4.3216956
,11035880,Place Capitaine Mostenne,45,,,On,6900,WALLONIE,Marche-en-Famenne,Luxembourg,HOUSE,HOUSE,210000,residential_sale,1850,3,172,SEMI_EQUIPPED,False,False,True,,True,1397,3,False,TO_BE_DONE_UP,G,50.1714031,5.2855385
,10396436,rue des paireuses,3B,,,Amay,4540,WALLONIE,Huy,Liège,HOUSE,BUNGALOW,199000,residential_sale,1965,3,102,SEMI_EQUIPPED,False,False,,,True,818,4,False,GOOD,E,50.5558161,5.3157536
,11099738,Rue Joseph Wauters,88,,,Oupeye,4683,WALLONIE,Liège,Liège,HOUSE,HOUSE,199000,residential_sale,1968,2,138,INSTALLED,False,False,True,21,True,172,3,False,GOOD,G,50.6973156,5.6524062
,10714842,Rue de la Baume,193,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,199000,residential_sale,1862,4,125,INSTALLED,False,False,True,108,True,229,2,False,GOOD,F,50.6015482,5.5107987
,11009311,Rue des Chaineux,6,,,Liège,4032,WALLONIE,Liège,Liège,HOUSE,HOUSE,199000,residential_sale,1966,2,134,INSTALLED,False,False,True,16,True,143,2,False,TO_BE_DONE_UP,D,50.6144198,5.620434
,10915689,Rue de l'Abbaye,43,,,ANTHEIT,4520,WALLONIE,Huy,Liège,HOUSE,HOUSE,189000,residential_sale,1962,3,153,SEMI_EQUIPPED,,True,True,35,True,2720,4,,GOOD,F,50.5486947,5.2302525
,11104715,Avenue du Petit-Bourgogne,30,,,Liège,4000,WALLONIE,Liège,Liège,HOUSE,HOUSE,199000,residential_sale,1936,2,109,INSTALLED,,True,True,9,True,69,2,False,GOOD,E,50.6124195,5.5588112
,10925280,Place de la Loriette,8,,,Wavre,1300,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,195000,residential_sale,1850,1,70,INSTALLED,,True,,,,40,3,,JUST_RENOVATED,D,50.7177852,4.6032614
