,PropertyUrl,ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude
25,,11143713,Rue Lombièry,7,,,Burdinne,4210,WALLONIE,Huy,Liège,HOUSE,COUNTRY_COTTAGE,450000,residential_sale,1900.0,3,175,INSTALLED,False,False,True,32.0,True,1901.0,4.0,False,AS_NEW,D,50.5803945,5.0730423
26,,11143936,Korte Dolagestraat,40,,,WIJGMAAL,3018,FLANDERS,Leuven,Flemish Brabant,HOUSE,HOUSE,438000,residential_sale,1970.0,4,169,INSTALLED,,False,True,,True,180.0,3.0,,GOOD,E,50.9260178,4.6979659
27,,11143714,Rue Fond de Vaux,3,,,Villers-le-Bouillet,4530,WALLONIE,Huy,Liège,HOUSE,COUNTRY_COTTAGE,180000,residential_sale,1850.0,3,175,SEMI_EQUIPPED,False,False,,,,1200.0,4.0,False,TO_RENOVATE,F,50.6101159,5.2197889
28,,11153143,Avenue Xavier Henrard,35,,,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,1895000,residential_sale,1950.0,6,290,HYPER_EQUIPPED,False,False,True,,True,700.0,4.0,True,GOOD,E,50.8275519,4.4212435
29,,11154648,Generaal van Merlenstraat,19,,,Antwerp,2600,FLANDERS,Antwerp,Antwerp,HOUSE,HOUSE,770000,residential_sale,1926.0,5,384,USA_INSTALLED,,False,True,20.0,,118.0,2.0,,TO_BE_DONE_UP,C,51.2028058,4.4309811
30,,11155302,Rijksweg,186,,,Wielsbeke,8710,FLANDERS,Tielt,West Flanders,HOUSE,VILLA,420000,residential_sale,1997.0,3,200,SEMI_EQUIPPED,,True,True,,,950.0,4.0,,GOOD,C,50.9101878,3.3823837
31,,11154876,Heembeekstraat,23,,,Vilvoorde,1800,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,HOUSE,590000,residential_sale,1971.0,4,260,USA_HYPER_EQUIPPED,False,False,True,30.0,True,370.0,3.0,,GOOD,C,50.9016958,4.3694477
32,,11154869,Rue du Dolberg,1,,,MESSANCY,6780,WALLONIE,Arlon,Luxembourg,HOUSE,HOUSE,200000,residential_sale,1850.0,2,94,SEMI_EQUIPPED,,False,True,15.0,,386.0,3.0,,TO_BE_DONE_UP,F,49.5921897,5.8207357
33,,10994408,Rue De Flandre - Vlaamsesteenweg,27,,,Bruxelles,1000,BRUSSELS,Brussels,Brussels,HOUSE,MIXED_USE_BUILDING,497000,residential_sale,1890.0,3,134,USA_INSTALLED,,False,,,,43.0,2.0,False,AS_NEW,F,50.8512405,4.346897
34,,11146418,Rue du Cortil,7,,,Braives,4260,WALLONIE,Waremme,Liège,HOUSE,EXCEPTIONAL_PROPERTY,780000,residential_sale,2014.0,6,360,HYPER_EQUIPPED,False,False,True,,True,2686.0,4.0,True,AS_NEW,B,50.617223,5.1601283
35,,11155459,Rue de Stalle,178,,,Uccle,1180,BRUSSELS,Brussels,Brussels,HOUSE,MIXED_USE_BUILDING,1000000,residential_sale,1952.0,4,470,USA_HYPER_EQUIPPED,False,False,,,,504.0,2.0,False,AS_NEW,E,50.7960701,4.3266107
36,,11154831,Située à proximité du Bois de Hal à BLA,.,,,Braine-le-Chateau,1440,WALLONIE,Nivelles,Walloon Brabant,HOUSE,VILLA,945000,residential_sale,1969.0,5,240,HYPER_EQUIPPED,False,True,True,,,6863.0,4.0,True,GOOD,E,50.6966021,4.3199053
37,,11154758,A proximité du Bois de Hal,.,,,Braine-l'Alleud,1420,WALLONIE,Nivelles,Walloon Brabant,HOUSE,VILLA,945000,residential_sale,1969.0,5,240,HYPER_EQUIPPED,False,True,True,100.0,,6863.0,4.0,True,GOOD,E,50.6966021,4.3199053
38,,11147947,Chaussée de Waterloo,417,,,Ixelles,1050,BRUSSELS,Brussels,Brussels,HOUSE,EXCEPTIONAL_PROPERTY,999000,residential_sale,1830.0,3,434,USA_INSTALLED,False,False,True,15.0,True,190.0,2.0,False,GOOD,G,50.8215527,4.3560377
39,,11154838,Située à proximité du Bois de Hal à BLA,.,,,Waterloo,1410,WALLONIE,Nivelles,Walloon Brabant,HOUSE,VILLA,945000,residential_sale,1969.0,5,240,HYPER_EQUIPPED,False,True,True,,,6863.0,4.0,True,GOOD,E,50.7121952,4.2694723
40,,11153346,Voetbalstraat,105,,,Gentbrugge,9050,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,530000,residential_sale,1998.0,3,161,USA_HYPER_EQUIPPED,False,False,True,35.0,True,500.0,4.0,False,GOOD,A,51.0311445,3.7699417
41,,11146658,Chaussée de Waterloo,417,,,Ixelles,1050,BRUSSELS,Brussels,Brussels,HOUSE,MIXED_USE_BUILDING,999000,residential_sale,1830.0,3,434,USA_INSTALLED,False,False,True,15.0,True,190.0,2.0,False,GOOD,G,50.8215527,4.3560377
42,,11147360,Chaussée de Bruxelles,18,,,Wemmel,1780,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,APARTMENT_BLOCK,725000,residential_sale,1980.0,3,190,INSTALLED,False,False,True,5.0,,200.0,2.0,False,GOOD,B,50.9072031,4.3068515
43,,11146239,Rue des Deux Ponts,10,,,Ixelles,1050,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,395000,residential_sale,1910.0,3,100,HYPER_EQUIPPED,False,False,,,,48.0,2.0,False,GOOD,D,50.8321838,4.3780254
44,,11148058,Zwaanhoek,"7, A",,,Oudenburg,8460,FLANDERS,Oostend,West Flanders,HOUSE,HOUSE,633000,residential_sale,2005.0,4,254,INSTALLED,,True,True,,,448.0,4.0,,GOOD,C,51.189377,2.99764
45,,11135545,Steenweg Op Aalst,127,,,Zottegem,9620,FLANDERS,Aalst,East Flanders,HOUSE,VILLA,645000,residential_sale,1976.0,4,272,INSTALLED,False,False,True,26.0,True,2627.0,4.0,,GOOD,E,50.8978177,3.8333949
46,,11115195,Rue de Huy,8,,,Hannut,4280,WALLONIE,Waremme,Liège,HOUSE,MANSION,550000,residential_sale,1919.0,5,433,,False,False,True,,True,1413.0,2.0,False,GOOD,C,50.6674889,5.0861767
47,,11115192,Rue de Huy,8,,,Hannut,4280,WALLONIE,Waremme,Liège,HOUSE,MANSION,400000,residential_sale,1919.0,4,343,,False,False,True,,True,1413.0,2.0,False,GOOD,C,50.6674889,5.0861767
48,,11146779,Rue de la Violette,8,,,Graide,5555,WALLONIE,Dinant,Namur,HOUSE,HOUSE,159000,residential_sale,1970.0,3,143,NOT_INSTALLED,,True,,,,120.0,3.0,,GOOD,C,49.9504826,5.0644021
49,,11135548,Rotterij,282,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,VILLA,259000,residential_sale,1959.0,3,165,SEMI_EQUIPPED,False,False,True,30.0,True,674.0,3.0,False,TO_RENOVATE,E,50.7419271,3.633878
50,,11156424,du Village,29,,,Welkenraedt Henri-Chapelle,4841,WALLONIE,Verviers,Liège,HOUSE,HOUSE,890000,residential_sale,1856.0,5,547,INSTALLED,,False,True,,,1685.0,4.0,False,TO_BE_DONE_UP,C,50.669138,5.9271962
51,,11149725,Edouard Lacomblélaan,24,,,Woluwe-Saint-Pierre,1150,BRUSSELS,Brussels,Brussels,HOUSE,APARTMENT_BLOCK,1399000,residential_sale,1956.0,8,550,INSTALLED,False,False,True,28.0,True,469.0,3.0,False,GOOD,F,50.8318278,4.4095438
52,,11149707,Edouard Lacomblélaan,24,,,Etterbeek,1040,BRUSSELS,Brussels,Brussels,HOUSE,APARTMENT_BLOCK,1399000,residential_sale,1956.0,8,550,INSTALLED,False,False,True,28.0,True,469.0,3.0,False,GOOD,F,50.8318278,4.4095438
53,,11149134,Avenue Nouvelle,33,,,Etterbeek,1040,BRUSSELS,Brussels,Brussels,HOUSE,APARTMENT_BLOCK,1190000,residential_sale,1909.0,5,400,INSTALLED,False,False,True,10.0,True,210.0,2.0,False,TO_BE_DONE_UP,G,50.8293698,4.3813154
54,,11139442,Rue des Roses,1,,,SELANGE,6781,WALLONIE,Arlon,Luxembourg,HOUSE,HOUSE,420000,residential_sale,1966.0,5,200,INSTALLED,,False,True,29.0,,1019.0,4.0,False,GOOD,G,49.6081571,5.8503305
55,,11149726,Franz Merjaystraat,206,,,Uccle,1180,BRUSSELS,Brussels,Brussels,HOUSE,APARTMENT_BLOCK,1000000,residential_sale,1927.0,6,325,INSTALLED,False,False,True,50.0,True,155.0,2.0,False,TO_BE_DONE_UP,E,50.8141822,4.3517147
56,,11149131,Avenue Van Volxem,397,,,Forest,1190,BRUSSELS,Brussels,Brussels,HOUSE,MIXED_USE_BUILDING,690000,residential_sale,1904.0,4,700,USA_HYPER_EQUIPPED,False,False,True,90.0,,271.0,2.0,False,TO_RENOVATE,G,50.8261334,4.3270263
57,,11144467,Rue des Grands Prés,262,,,CHÊNÉE,4032,WALLONIE,Liège,Liège,HOUSE,HOUSE,85000,residential_sale,1960.0,3,140,NOT_INSTALLED,,False,True,13.0,True,149.0,,False,TO_RENOVATE,C,50.6049244,5.6235864
58,,11154075,Place La Vaux,6,,,Xhoris,4190,WALLONIE,Huy,Liège,HOUSE,HOUSE,238000,residential_sale,1875.0,3,161,SEMI_EQUIPPED,False,False,True,,,237.0,3.0,False,TO_BE_DONE_UP,D,50.4441209,5.6020715
59,,11149928,Brandstraat,75,,,Sint-Martens-Latem,9830,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,595000,residential_sale,1961.0,2,124,USA_HYPER_EQUIPPED,False,False,,,True,386.0,3.0,False,JUST_RENOVATED,B,51.0056338,3.6236227
60,,11140491,Ter Tommenstraat,3,,,Edegem,2650,FLANDERS,Antwerp,Antwerp,HOUSE,HOUSE,1545000,residential_sale,1970.0,4,360,HYPER_EQUIPPED,,True,,,True,703.0,4.0,,JUST_RENOVATED,B,51.1639134,4.426546
61,,11154508,Quartier St-John's,.,,,Waterloo,1410,WALLONIE,Nivelles,Walloon Brabant,HOUSE,VILLA,1750000,residential_sale,2008.0,4,575,HYPER_EQUIPPED,False,True,True,38.0,True,2495.0,4.0,,AS_NEW,B,50.7047021,4.4150871
62,,11140957,Kanakkendries,29A,,,Brakel,9660,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,349000,residential_sale,1986.0,3,135,INSTALLED,False,False,True,,True,1198.0,4.0,True,GOOD,C,50.8050313,3.7181691
63,,11142084,Montebellostraat,2, 207,,ANTWERPEN,2018,FLANDERS,Antwerp,Antwerp,HOUSE,MIXED_USE_BUILDING,187000,residential_sale,1970.0,1,42,INSTALLED,,False,True,7.0,,869.0,2.0,,AS_NEW,B,51.2081873,4.4082537
64,,11140956,Stationsstraat,40,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,MIXED_USE_BUILDING,265000,residential_sale,1930.0,2,234,HYPER_EQUIPPED,False,False,True,27.0,,133.0,2.0,False,AS_NEW,C,50.7431167,3.601514
65,,11133752,Bloemestraat,46,E,,Maldegem,9990,FLANDERS,Eeklo,East Flanders,HOUSE,VILLA,624000,residential_sale,1996.0,2,310,USA_HYPER_EQUIPPED,False,False,True,,,4153.0,4.0,False,GOOD,C,51.2138877,3.4544269
66,,11140920,Zonder-Naamstraat,28 - 30,,,Gent,9000,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,550000,residential_sale,1850.0,7,340,USA_HYPER_EQUIPPED,False,False,True,21.0,,151.0,2.0,False,GOOD,B,51.0575744,3.7353456
67,,11140919,Klakvijverstraat,86,,,Geraardsbergen Grimminge,9506,FLANDERS,Aalst,East Flanders,HOUSE,VILLA,699000,residential_sale,1958.0,5,256,INSTALLED,False,False,True,45.0,True,3828.0,4.0,False,AS_NEW,E,50.7917936,3.9343295
68,,11134745,Hanenbosweg,59,,,Beersel,1653,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,TOWN_HOUSE,499000,residential_sale,1979.0,3,160,HYPER_EQUIPPED,False,False,True,25.0,True,1382.0,2.0,False,GOOD,F,50.736537,4.2881229
69,,11140536,André Waucquezlaan,35,,,Dilbeek,1700,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,VILLA,449000,residential_sale,1962.0,4,130,NOT_INSTALLED,False,False,True,15.0,True,433.0,4.0,False,TO_RENOVATE,F,50.8482104,4.2803659
70,,11142295,Rue théodore bekaert,25,,,Anderlecht,1070,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,389000,residential_sale,1940.0,6,235,SEMI_EQUIPPED,False,False,,,True,80.0,2.0,False,TO_RENOVATE,G,50.8297509,4.3057016
71,,11134252,Molendal,13,,,Dilbeek,1700,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,VILLA,469000,residential_sale,1971.0,2,198,HYPER_EQUIPPED,,False,True,6.0,True,571.0,4.0,False,JUST_RENOVATED,D,50.8437415,4.2522284
72,,11134170,Rue Joseph Wettinck,54,,,Seraing,4101,WALLONIE,Liège,Liège,HOUSE,MIXED_USE_BUILDING,209900,residential_sale,1850.0,3,200,NOT_INSTALLED,False,False,,,,510.0,2.0,False,JUST_RENOVATED,G,50.6151437,5.5014799
73,,11134158,Rue de Tongres,99,,,Oupeye,4684,WALLONIE,Liège,Liège,HOUSE,BUNGALOW,199000,residential_sale,1990.0,2,81,INSTALLED,True,False,True,19.0,True,333.0,3.0,False,TO_BE_DONE_UP,G,50.7399799,5.6666422
74,,11156901,Rue Octave Lotin,81,,,Chastre,1450,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,450000,residential_sale,1954.0,4,219,USA_SEMI_EQUIPPED,False,False,True,100.0,True,1330.0,3.0,False,GOOD,B,50.5804201,4.641935
75,,11134157,Millerweg,26,,,Tongeren,3700,FLANDERS,Tongeren,Limburg,HOUSE,HOUSE,169000,residential_sale,1930.0,4,165,INSTALLED,False,False,True,19.0,True,442.0,3.0,False,GOOD,F,50.7664209,5.5333642
76,,10825023,Rue de la Petite-Cornée,18,,,Bertrix,6880,WALLONIE,Neufchâteau,Luxembourg,HOUSE,HOUSE,229900,residential_sale,1850.0,5,181,INSTALLED,False,False,,,True,222.0,3.0,False,GOOD,D,49.8616344,5.2523001
77,,11151756,Située à Soignies,.,,,Braine-le-Comte,7090,WALLONIE,Soignies,Hainaut,HOUSE,VILLA,695000,residential_sale,1768.0,8,890,HYPER_EQUIPPED,False,True,True,,True,3143.0,4.0,,GOOD,C,50.576408,4.0708753
78,,11156771,Avenue des Combattants,168,,,Genappe Bousval,1470,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,395000,residential_sale,2014.0,4,194,,False,False,True,46.0,True,306.0,3.0,False,AS_NEW,B,50.6182024,4.5156891
79,,11151904,Sint-Rochusstraat,221 - GLV,,,DEURNE,2100,FLANDERS,Antwerp,Antwerp,HOUSE,MIXED_USE_BUILDING,800000,residential_sale,1935.0,3,223,INSTALLED,,False,,,True,722.0,2.0,,JUST_RENOVATED,B,51.2041606,4.4639305
80,,11144209,Place alphonse favresse,47,,,La Hulpe,1310,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,645000,residential_sale,1920.0,5,343,SEMI_EQUIPPED,,False,True,,,321.0,2.0,False,GOOD,E,50.7377106,4.4958504
81,,11149361,Rue Hainchamps,72,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,HOUSE,179000,residential_sale,1918.0,3,95,INSTALLED,False,False,True,10.0,True,80.0,2.0,False,GOOD,C,50.6010798,5.5079399
82,,11143776,Avenue des Pagodes,386,,,Laeken,1020,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,750000,residential_sale,1939.0,6,360,INSTALLED,False,False,True,20.0,True,350.0,2.0,False,AS_NEW,F,50.8956376,4.361002
83,,11138017,Plaatsstraat,2,,,Galmaarden,1570,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,HOUSE,199000,residential_sale,1950.0,3,308,HYPER_EQUIPPED,,False,,,,600.0,4.0,,TO_RENOVATE,F,50.7416777,4.0052618
84,,11143821,Rue de Nivelles,61,,,Rixensart,1330,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,595000,residential_sale,1973.0,4,209,USA_SEMI_EQUIPPED,False,False,True,10.0,,1160.0,4.0,False,TO_BE_DONE_UP,F,50.7022329,4.5134398
85,,11151732,Située à Soignies,.,,,Soignies,7060,WALLONIE,Soignies,Hainaut,HOUSE,HOUSE,695000,residential_sale,1768.0,8,890,HYPER_EQUIPPED,False,True,True,,True,3143.0,4.0,,GOOD,C,50.5777389,4.0573135
86,,11135086,Hanenbosweg,59,,,Beersel,1653,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,TOWN_HOUSE,379000,residential_sale,1979.0,3,160,HYPER_EQUIPPED,False,False,True,35.0,True,650.0,2.0,False,GOOD,F,50.736537,4.2881229
87,,11024429,Rue de Bouillon,16,,,Paliseul,6850,WALLONIE,Neufchâteau,Luxembourg,HOUSE,HOUSE,269000,residential_sale,1938.0,3,170,INSTALLED,,True,True,,True,879.0,4.0,,GOOD,E,49.8949076,5.116873
88,,11150854,Chaussée de Ramioul,223,,,FLÉMALLE,4400,WALLONIE,Liège,Liège,HOUSE,HOUSE,205000,residential_sale,1956.0,2,136,SEMI_EQUIPPED,,True,True,30.0,,140.0,3.0,,GOOD,F,50.5830107,5.4242052
89,,11150855,Chaussée de Ramioul,223,,,FLÉMALLE,4400,WALLONIE,Liège,Liège,HOUSE,APARTMENT_BLOCK,205000,residential_sale,1956.0,2,136,SEMI_EQUIPPED,,True,True,30.0,,140.0,3.0,,GOOD,F,50.5830107,5.4242052
90,,11149661,Venelle de l'Alchimiste,14,,,Bruxelles,1120,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,690000,residential_sale,2002.0,6,240,,False,False,True,50.0,True,356.0,3.0,False,GOOD,D,50.8978603,4.3947661
91,,11149566,Avenue des Croix du Feu,203,,,Laeken,1020,BRUSSELS,Brussels,Brussels,HOUSE,APARTMENT_BLOCK,795000,residential_sale,1937.0,6,300,INSTALLED,False,False,True,15.0,True,185.0,2.0,False,GOOD,D,50.8931962,4.3644508
92,,11149315,Avenue des Edelweiss,4,,,Anderlecht,1070,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,445000,residential_sale,1970.0,3,143,HYPER_EQUIPPED,False,False,True,,True,186.0,2.0,False,AS_NEW,E,50.8166167,4.2842514
93,,11145309,Kaardijk,96,,,Ruisbroek,2870,FLANDERS,Mechelen,Antwerp,HOUSE,HOUSE,394000,residential_sale,1992.0,2,184,HYPER_EQUIPPED,,True,True,25.0,True,300.0,3.0,,GOOD,E,51.0843302,4.3360215
94,,11139697,Clos du Drossart,25,,,Uccle,1180,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,850000,residential_sale,1974.0,5,330,USA_HYPER_EQUIPPED,False,False,True,20.0,True,247.0,2.0,False,AS_NEW,D,50.7934845,4.3547596
95,,11137925,Onderstraat,39,,,Gavere,9890,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,510000,residential_sale,1973.0,3,430,USA_HYPER_EQUIPPED,False,False,True,50.0,True,309.0,2.0,False,TO_BE_DONE_UP,C,50.9304044,3.6601089
96,,11152288,Vloerstraat,67,,,HERENT,3020,FLANDERS,Leuven,Flemish Brabant,HOUSE,HOUSE,425000,residential_sale,1974.0,5,250,INSTALLED,,False,True,30.0,True,1580.0,3.0,,GOOD,C,50.9163143,4.6794646
97,,11152762,Emiel Lossystraat,59,,,SINT-AMANDSBERG,9040,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,295000,residential_sale,1936.0,3,127,INSTALLED,,False,True,15.0,,201.0,2.0,,TO_BE_DONE_UP,D,51.0492977,3.7599721
98,,11137923,Braambezielaan,10,,,Gent Wondelgem,9032,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,418000,residential_sale,1986.0,3,143,USA_HYPER_EQUIPPED,False,False,True,25.0,True,261.0,2.0,False,AS_NEW,D,51.0800218,3.7027816
99,,11080049,Chaussée de Mons,747,,,Anderlecht,1070,BRUSSELS,Brussels,Brussels,HOUSE,HOUSE,380000,residential_sale,1918.0,5,147,INSTALLED,False,False,True,10.0,,91.0,2.0,False,TO_BE_DONE_UP,F,50.8299256,4.3071012
100,,11132404,Rue de Sart,76,,,COURT-SAINT-ETIENNE,1490,WALLONIE,Nivelles,Walloon Brabant,HOUSE,HOUSE,595000,residential_sale,1980.0,4,200,INSTALLED,False,True,True,70.0,True,1333.0,4.0,,JUST_RENOVATED,D,50.6244586,4.5627382
101,,11131307,Olmenstraat,76,,,Zaventem,1930,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,HOUSE,349000,residential_sale,1952.0,4,147,HYPER_EQUIPPED,False,False,True,20.0,True,179.0,2.0,False,JUST_RENOVATED,C,50.8920373,4.4652467
102,,11139236,Lindanusstraat,39,,,Dendermonde,9200,FLANDERS,Dendermonde,East Flanders,HOUSE,MANSION,449000,residential_sale,1919.0,5,301,,,True,,,True,215.0,2.0,,TO_BE_DONE_UP,E,51.0284841,4.1032699
103,,11131905,Koning Boudewijnlaan,77,,,Dendermonde,9200,FLANDERS,Dendermonde,East Flanders,HOUSE,HOUSE,324900,residential_sale,1964.0,2,128,INSTALLED,,True,True,45.0,True,317.0,2.0,,GOOD,B,51.0351704,4.0856204
104,,11130919,Bredestraat,247,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,265000,residential_sale,1946.0,3,169,INSTALLED,False,False,True,27.0,,100.0,2.0,False,AS_NEW,C,50.7477588,3.6156619
105,,11156127,De Vroente,46,,,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,HOUSE,HOUSE,379000,residential_sale,1938.0,2,215,INSTALLED,,True,True,,True,361.0,2.0,,TO_BE_DONE_UP,F,51.29504,4.4482871
106,,11153359,Rue de Rocourt,119,,,Liège,4000,WALLONIE,Liège,Liège,HOUSE,HOUSE,290000,residential_sale,1956.0,3,132,USA_HYPER_EQUIPPED,,False,True,24.0,True,224.0,2.0,False,GOOD,D,50.6597739,5.564159
107,,11132583,Avenue de la Vecquée,48,,,Neupré,4121,WALLONIE,Liège,Liège,HOUSE,HOUSE,259000,residential_sale,1964.0,3,167,INSTALLED,False,False,True,20.0,True,601.0,3.0,False,GOOD,E,50.5485154,5.4885732
108,,11130920,Aatstraat,84,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,249000,residential_sale,1953.0,3,156,INSTALLED,False,False,,,True,555.0,3.0,False,TO_BE_DONE_UP,F,50.7403801,3.6094447
109,,11114313,Schouwingstraat,22,,,Gent,9032,FLANDERS,Gent,East Flanders,HOUSE,HOUSE,395000,residential_sale,,3,155,INSTALLED,,False,,,True,89.0,3.0,False,JUST_RENOVATED,B,51.1002709,3.7119213
110,,11153109,Frans Vanfraechemlaan,9,,,Tervuren,3080,FLANDERS,Leuven,Flemish Brabant,HOUSE,VILLA,825000,residential_sale,1975.0,6,295,INSTALLED,False,False,True,,,1362.0,4.0,False,GOOD,C,50.8393085,4.5408751
111,,11153604,Rue de Jupille,27,,,Beyne-Heusay,4610,WALLONIE,Liège,Liège,HOUSE,HOUSE,159000,residential_sale,1918.0,2,70,INSTALLED,False,False,True,9.0,,90.0,2.0,False,GOOD,E,50.623819,5.6522808
112,,11154145,Molenstraat,15,,,Outrijve,8582,FLANDERS,Kortrijk,West Flanders,HOUSE,HOUSE,269500,residential_sale,1969.0,3,140,INSTALLED,,True,True,,,188.0,3.0,,GOOD,C,50.7586842,3.427886
113,,11135101,Rue du Chêne,203,,,Seraing,4100,WALLONIE,Liège,Liège,HOUSE,MIXED_USE_BUILDING,329000,residential_sale,1900.0,5,110,NOT_INSTALLED,False,False,True,45.0,True,1640.0,2.0,False,TO_RENOVATE,E,50.6013668,5.5164525
114,,11146420,Rotterij,284,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,VILLA,249000,residential_sale,1959.0,3,167,SEMI_EQUIPPED,False,False,True,20.0,True,653.0,3.0,False,TO_RENOVATE,F,50.741744,3.63402
115,,11155388,Reigerput,13,,,Waregem,8790,FLANDERS,Kortrijk,West Flanders,HOUSE,VILLA,445000,residential_sale,1985.0,3,145,INSTALLED,,False,,,True,534.0,,,AS_NEW,C,50.865792,3.3489764
116,,11146097,Steenweg naar Oudegem,101,,,Gijzegem,9308,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,369000,residential_sale,1930.0,3,217,INSTALLED,False,False,True,,,2322.0,3.0,False,TO_BE_DONE_UP,F,50.98266,4.0496187
117,,11143179,Spoorwegstraat,28,,,SCHELLEBELLE,9260,FLANDERS,Dendermonde,East Flanders,HOUSE,EXCEPTIONAL_PROPERTY,305000,residential_sale,1923.0,3,182,SEMI_EQUIPPED,,True,True,25.0,True,825.0,4.0,False,TO_RENOVATE,F,51.0031042,3.9275062
118,,11155386,Reigerput,13,,,Deerlijk,8540,FLANDERS,Kortrijk,West Flanders,HOUSE,VILLA,445000,residential_sale,1985.0,3,145,INSTALLED,,False,,,True,534.0,,,AS_NEW,C,50.865792,3.3489764
119,,11150313,Val au Bois,38,,,Kraainem,1950,FLANDERS,Halle-Vilvoorde,Flemish Brabant,HOUSE,VILLA,1025000,residential_sale,1978.0,4,225,HYPER_EQUIPPED,False,False,True,40.0,True,1554.0,4.0,,GOOD,C,50.8288926,4.4785422
120,,10949380,Rue Saint Aubin,70,,,Malmedy,4960,WALLONIE,Verviers,Liège,HOUSE,VILLA,495000,residential_sale,2012.0,3,243,INSTALLED,False,False,True,,,2208.0,4.0,False,GOOD,B,50.396538,6.0043612
121,,11108163,Steenweg naar Oudegem,101,,,Gijzegem,9308,FLANDERS,Aalst,East Flanders,HOUSE,HOUSE,369000,residential_sale,1930.0,3,217,INSTALLED,False,False,True,,,2322.0,3.0,False,TO_BE_DONE_UP,F,50.98266,4.0496187
122,,11140955,Opgeëistenstraat,91,,,Ronse,9600,FLANDERS,Oudenaarde,East Flanders,HOUSE,HOUSE,109000,residential_sale,1925.0,3,137,SEMI_EQUIPPED,False,False,,,True,110.0,2.0,False,TO_RENOVATE,F,50.7528328,3.5917846
123,,11155492,Adegemstraat,38,,,Mechelen,2800,FLANDERS,Mechelen,Antwerp,HOUSE,HOUSE,299000,residential_sale,1919.0,7,300,SEMI_EQUIPPED,,False,,,,111.0,,,TO_RENOVATE,E,51.0259311,4.4753163
